id,key,name,url
s_banner_1_1,bean_theme.s_banner_1_1,bean_theme.s_banner_1_1,/bean_theme/static/src/img/snippets/s_banner_1_1.jpg
s_banner_1_2,bean_theme.s_banner_1_2,bean_theme.s_banner_1_2,/bean_theme/static/src/img/snippets/s_banner_1_2.jpg
s_banner_1_3,bean_theme.s_banner_1_3,bean_theme.s_banner_1_3,/bean_theme/static/src/img/snippets/s_banner_1_3.jpg
s_banner_3_1,bean_theme.s_banner_3_1,bean_theme.s_banner_3_1,/bean_theme/static/src/img/snippets/s_banner_3_1.jpg
s_banner_3_2,bean_theme.s_banner_3_2,bean_theme.s_banner_3_2,/bean_theme/static/src/img/snippets/s_banner_3_2.jpg
s_banner_3_3,bean_theme.s_banner_3_3,bean_theme.s_banner_3_3,/bean_theme/static/src/img/snippets/s_banner_3_3.jpg
s_banner_4_1,bean_theme.s_banner_4_1,bean_theme.s_banner_4_1,/bean_theme/static/src/img/snippets/s_banner_4_1.jpg
s_banner_4_2,bean_theme.s_banner_4_2,bean_theme.s_banner_4_2,/bean_theme/static/src/img/snippets/s_banner_4_2.jpg
s_banner_4_3,bean_theme.s_banner_4_3,bean_theme.s_banner_4_3,/bean_theme/static/src/img/snippets/s_banner_4_3.jpg
s_banner_5_1,bean_theme.s_banner_5_1,bean_theme.s_banner_5_1,/bean_theme/static/src/img/snippets/s_banner_5_1.png
s_banner_5_2,bean_theme.s_banner_5_2,bean_theme.s_banner_5_2,/bean_theme/static/src/img/snippets/s_banner_5_2.png
s_banner_6_1,bean_theme.s_banner_6_1,bean_theme.s_banner_6_1,/bean_theme/static/src/img/snippets/s_banner_6_1.jpg
s_banner_6_2,bean_theme.s_banner_6_2,bean_theme.s_banner_6_2,/bean_theme/static/src/img/snippets/s_banner_6_2.jpg
s_banner_6_3,bean_theme.s_banner_6_3,bean_theme.s_banner_6_3,/bean_theme/static/src/img/snippets/s_banner_6_3.jpg
s_brand_1,bean_theme.s_brand_1,bean_theme.s_brand_1,/bean_theme/static/src/img/snippets/s_brand_1.png
s_brand_2,bean_theme.s_brand_2,bean_theme.s_brand_2,/bean_theme/static/src/img/snippets/s_brand_2.png
s_brand_3,bean_theme.s_brand_3,bean_theme.s_brand_3,/bean_theme/static/src/img/snippets/s_brand_3.png
s_banner_7_1,bean_theme.s_banner_7_1,bean_theme.s_banner_7_1,/bean_theme/static/src/img/snippets/s_banner_7_1.jpg
s_banner_7_2,bean_theme.s_banner_7_2,bean_theme.s_banner_7_2,/bean_theme/static/src/img/snippets/s_banner_7_2.jpg
s_banner_7_3,bean_theme.s_banner_7_3,bean_theme.s_banner_7_3,/bean_theme/static/src/img/snippets/s_banner_7_3.jpg
s_banner_8_1,bean_theme.s_banner_8_1,bean_theme.s_banner_8_1,/bean_theme/static/src/img/snippets/s_banner_8_1.jpg
s_banner_8_2,bean_theme.s_banner_8_2,bean_theme.s_banner_8_2,/bean_theme/static/src/img/snippets/s_banner_8_2.jpg
s_banner_8_3,bean_theme.s_banner_8_3,bean_theme.s_banner_8_3,/bean_theme/static/src/img/snippets/s_banner_8_3.jpg
s_banner_9_1,bean_theme.s_banner_9_1,bean_theme.s_banner_9_1,/bean_theme/static/src/img/snippets/s_banner_9_1.jpg
s_banner_9_2,bean_theme.s_banner_9_2,bean_theme.s_banner_9_2,/bean_theme/static/src/img/snippets/s_banner_9_2.jpg
s_banner_9_3,bean_theme.s_banner_9_3,bean_theme.s_banner_9_3,/bean_theme/static/src/img/snippets/s_banner_9_3.jpg
s_banner_10_1,bean_theme.s_banner_10_1,bean_theme.s_banner_10_1,/bean_theme/static/src/img/snippets/s_banner_10_1.png
s_banner_12_1,bean_theme.s_banner_12_1,bean_theme.s_banner_12_1,/bean_theme/static/src/img/snippets/s_banner_12_1.jpg
s_banner_12_2,bean_theme.s_banner_12_2,bean_theme.s_banner_12_2,/bean_theme/static/src/img/snippets/s_banner_12_2.jpg
s_banner_13_1,bean_theme.s_banner_13_1,bean_theme.s_banner_13_1,/bean_theme/static/src/img/snippets/s_banner_13_1.jpg
s_banner_13_2,bean_theme.s_banner_13_2,bean_theme.s_banner_13_2,/bean_theme/static/src/img/snippets/s_banner_13_2.jpg
s_banner_13_3,bean_theme.s_banner_13_3,bean_theme.s_banner_13_3,/bean_theme/static/src/img/snippets/s_banner_13_3.jpg
s_banner_13_4,bean_theme.s_banner_13_4,bean_theme.s_banner_13_4,/bean_theme/static/src/img/snippets/s_banner_13_4.jpg
s_banner_14_1,bean_theme.s_banner_14_1,bean_theme.s_banner_14_1,/bean_theme/static/src/img/snippets/s_banner_14_1.png
s_banner_14_2,bean_theme.s_banner_14_2,bean_theme.s_banner_14_2,/bean_theme/static/src/img/snippets/s_banner_14_2.png
s_banner_15_1,bean_theme.s_banner_15_1,bean_theme.s_banner_15_1,/bean_theme/static/src/img/snippets/s_banner_15_1.jpg
s_client_01,bean_theme.s_client_01,bean_theme.s_client_01,/bean_theme/static/src/img/snippets/s_client_01.png
s_client_02,bean_theme.s_client_02,bean_theme.s_client_02,/bean_theme/static/src/img/snippets/s_client_02.png
s_client_03,bean_theme.s_client_03,bean_theme.s_client_03,/bean_theme/static/src/img/snippets/s_client_03.png
s_client_04,bean_theme.s_client_04,bean_theme.s_client_04,/bean_theme/static/src/img/snippets/s_client_04.png
s_client_05,bean_theme.s_client_05,bean_theme.s_client_05,/bean_theme/static/src/img/snippets/s_client_05.png
s_client_06,bean_theme.s_client_06,bean_theme.s_client_06,/bean_theme/static/src/img/snippets/s_client_06.png
s_client_07,bean_theme.s_client_07,bean_theme.s_client_07,/bean_theme/static/src/img/snippets/s_client_07.png
s_client_08,bean_theme.s_client_08,bean_theme.s_client_08,/bean_theme/static/src/img/snippets/s_client_08.png
s_client_09,bean_theme.s_client_09,bean_theme.s_client_09,/bean_theme/static/src/img/snippets/s_client_09.png
s_client_10,bean_theme.s_client_10,bean_theme.s_client_10,/bean_theme/static/src/img/snippets/s_client_10.png
s_client_11,bean_theme.s_client_11,bean_theme.s_client_11,/bean_theme/static/src/img/snippets/s_client_11.png
s_client_12,bean_theme.s_client_12,bean_theme.s_client_12,/bean_theme/static/src/img/snippets/s_client_12.png
s_coming_soon_2_1,bean_theme.s_coming_soon_2_1,bean_theme.s_coming_soon_2_1,/bean_theme/static/src/img/snippets/s_coming_soon_2_1.png
s_coming_soon_2_2,bean_theme.s_coming_soon_2_2,bean_theme.s_coming_soon_2_2,/bean_theme/static/src/img/snippets/s_coming_soon_2_2.jpg
s_info_block_1_1,bean_theme.s_info_block_1_1,bean_theme.s_info_block_1_1,/bean_theme/static/src/img/snippets/s_info_block_1_1.jpg
s_info_block_2_1,bean_theme.s_info_block_2_1,bean_theme.s_info_block_2_1,/bean_theme/static/src/img/snippets/s_info_block_2_1.jpg
s_info_block_3_1,bean_theme.s_info_block_3_1,bean_theme.s_info_block_3_1,/bean_theme/static/src/img/snippets/s_info_block_3_1.jpg
s_info_block_3_2,bean_theme.s_info_block_3_2,bean_theme.s_info_block_3_2,/bean_theme/static/src/img/snippets/s_info_block_3_2.jpg
s_info_block_4_1,bean_theme.s_info_block_4_1,bean_theme.s_info_block_4_1,/bean_theme/static/src/img/snippets/s_info_block_4_1.jpg
s_info_block_4_2,bean_theme.s_info_block_4_2,bean_theme.s_info_block_4_2,/bean_theme/static/src/img/snippets/s_info_block_4_2.jpg
s_info_block_4_3,bean_theme.s_info_block_4_3,bean_theme.s_info_block_4_3,/bean_theme/static/src/img/snippets/s_info_block_4_3.jpg
s_info_block_5_1,bean_theme.s_info_block_5_1,bean_theme.s_info_block_5_1,/bean_theme/static/src/img/snippets/s_info_block_5_1.jpg
s_info_block_5_2,bean_theme.s_info_block_5_2,bean_theme.s_info_block_5_2,/bean_theme/static/src/img/snippets/s_info_block_5_2.jpg
s_info_block_6_1,bean_theme.s_info_block_6_1,bean_theme.s_info_block_6_1,/bean_theme/static/src/img/snippets/s_info_block_6_1.jpg
s_info_block_7_1,bean_theme.s_info_block_7_1,bean_theme.s_info_block_7_1,/bean_theme/static/src/img/snippets/s_info_block_7_1.jpeg
s_info_block_8_1,bean_theme.s_info_block_8_1,bean_theme.s_info_block_8_1,/bean_theme/static/src/img/snippets/s_info_block_8_1.png
s_cover_1_1,bean_theme.s_cover_1_1,bean_theme.s_cover_1_1,/bean_theme/static/src/img/snippets/s_cover_1_1.png
s_cover_1_2,bean_theme.s_cover_1_2,bean_theme.s_cover_1_2,/bean_theme/static/src/img/snippets/s_cover_1_2.png
s_cover_1_brand_1,bean_theme.s_cover_1_brand_1,bean_theme.s_cover_1_brand_1,/bean_theme/static/src/img/snippets/s_cover_1_brand_1.png
s_cover_1_brand_2,bean_theme.s_cover_1_brand_2,bean_theme.s_cover_1_brand_2,/bean_theme/static/src/img/snippets/s_cover_1_brand_2.png
s_cover_2_1,bean_theme.s_cover_2_1,bean_theme.s_cover_2_1,/bean_theme/static/src/img/snippets/s_cover_2_1.jpg
s_cover_2_2,bean_theme.s_cover_2_2,bean_theme.s_cover_2_2,/bean_theme/static/src/img/snippets/s_cover_2_2.jpg
s_cover_3_1,bean_theme.s_cover_3_1,bean_theme.s_cover_3_1,/bean_theme/static/src/img/snippets/s_cover_3_1.jpg
s_cover_4_1,bean_theme.s_cover_4_1,bean_theme.s_cover_4_1,/bean_theme/static/src/img/snippets/s_cover_4_1.png
s_cover_4_2,bean_theme.s_cover_4_2,bean_theme.s_cover_4_2,/bean_theme/static/src/img/snippets/s_cover_4_2.png
s_cover_4_3,bean_theme.s_cover_4_3,bean_theme.s_cover_4_3,/bean_theme/static/src/img/snippets/s_cover_4_3.png
s_cover_4_4,bean_theme.s_cover_4_4,bean_theme.s_cover_4_4,/bean_theme/static/src/img/snippets/s_cover_4_4.png
s_cover_4_5,bean_theme.s_cover_4_5,bean_theme.s_cover_4_5,/bean_theme/static/src/img/snippets/s_cover_4_5.png
s_call_to_action_5_1,bean_theme.s_call_to_action_5_1,bean_theme.s_call_to_action_5_1,/bean_theme/static/src/img/snippets/s_call_to_action_5_1.jpg
s_gallery_01,bean_theme.s_gallery_01,bean_theme.s_gallery_01,/bean_theme/static/src/img/snippets/s_gallery_01.jpg
s_gallery_02,bean_theme.s_gallery_02,bean_theme.s_gallery_02,/bean_theme/static/src/img/snippets/s_gallery_02.jpg
s_gallery_03,bean_theme.s_gallery_03,bean_theme.s_gallery_03,/bean_theme/static/src/img/snippets/s_gallery_03.jpg
s_gallery_04,bean_theme.s_gallery_04,bean_theme.s_gallery_04,/bean_theme/static/src/img/snippets/s_gallery_04.jpg
s_gallery_05,bean_theme.s_gallery_05,bean_theme.s_gallery_05,/bean_theme/static/src/img/snippets/s_gallery_05.jpg
s_gallery_06,bean_theme.s_gallery_06,bean_theme.s_gallery_06,/bean_theme/static/src/img/snippets/s_gallery_06.jpg
s_gallery_07,bean_theme.s_gallery_07,bean_theme.s_gallery_07,/bean_theme/static/src/img/snippets/s_gallery_07.jpg
s_gallery_08,bean_theme.s_gallery_08,bean_theme.s_gallery_08,/bean_theme/static/src/img/snippets/s_gallery_08.jpg
s_gallery_09,bean_theme.s_gallery_09,bean_theme.s_gallery_09,/bean_theme/static/src/img/snippets/s_gallery_09.jpg
s_gallery_10,bean_theme.s_gallery_10,bean_theme.s_gallery_10,/bean_theme/static/src/img/snippets/s_gallery_10.jpg
s_gallery_11,bean_theme.s_gallery_11,bean_theme.s_gallery_11,/bean_theme/static/src/img/snippets/s_gallery_11.jpg
s_gallery_12,bean_theme.s_gallery_12,bean_theme.s_gallery_12,/bean_theme/static/src/img/snippets/s_gallery_12.jpg
s_mega_menu_bean_2_1,bean_theme.s_mega_menu_bean_2_1,bean_theme.s_mega_menu_bean_2_1,/bean_theme/static/src/img/snippets/s_mega_menu_bean_2_1.jpg
s_mega_menu_bean_3_1,bean_theme.s_mega_menu_bean_3_1,bean_theme.s_mega_menu_bean_3_1,/bean_theme/static/src/img/snippets/s_mega_menu_bean_3_1.png
s_mega_menu_bean_4_1,bean_theme.s_mega_menu_bean_4_1,bean_theme.s_mega_menu_bean_4_1,/bean_theme/static/src/img/snippets/s_mega_menu_bean_4_1.jpg
s_mega_menu_bean_5_1,bean_theme.s_mega_menu_bean_5_1,bean_theme.s_mega_menu_bean_5_1,/bean_theme/static/src/img/snippets/s_mega_menu_bean_5_1.jpg
s_mega_menu_bean_5_2,bean_theme.s_mega_menu_bean_5_2,bean_theme.s_mega_menu_bean_5_2,/bean_theme/static/src/img/snippets/s_mega_menu_bean_5_2.jpg
s_mega_menu_bean_5_3,bean_theme.s_mega_menu_bean_5_3,bean_theme.s_mega_menu_bean_5_3,/bean_theme/static/src/img/snippets/s_mega_menu_bean_5_3.jpg
s_mega_menu_bean_5_4,bean_theme.s_mega_menu_bean_5_4,bean_theme.s_mega_menu_bean_5_4,/bean_theme/static/src/img/snippets/s_mega_menu_bean_5_4.jpg
s_mega_menu_bean_6_1,bean_theme.s_mega_menu_bean_6_1,bean_theme.s_mega_menu_bean_6_1,/bean_theme/static/src/img/snippets/s_mega_menu_bean_6_1.jpg
s_mega_menu_bean_6_2,bean_theme.s_mega_menu_bean_6_2,bean_theme.s_mega_menu_bean_6_2,/bean_theme/static/src/img/snippets/s_mega_menu_bean_6_2.png
s_mega_menu_bean_6_3,bean_theme.s_mega_menu_bean_6_3,bean_theme.s_mega_menu_bean_6_3,/bean_theme/static/src/img/snippets/s_mega_menu_bean_6_3.jpg
s_pricing_01,bean_theme.s_pricing_01,bean_theme.s_pricing_01,/bean_theme/static/src/img/snippets/s_pricing_01.jpg
s_pricing_02,bean_theme.s_pricing_02,bean_theme.s_pricing_02,/bean_theme/static/src/img/snippets/s_pricing_02.jpg
s_pricing_03,bean_theme.s_pricing_03,bean_theme.s_pricing_03,/bean_theme/static/src/img/snippets/s_pricing_03.jpg
s_pricing_04,bean_theme.s_pricing_04,bean_theme.s_pricing_04,/bean_theme/static/src/img/snippets/s_pricing_04.jpg
s_shop_offer_1_1,bean_theme.s_shop_offer_1_1,bean_theme.s_shop_offer_1_1,/bean_theme/static/src/img/snippets/s_shop_offer_1_1.jpg
s_shop_offer_3_1,bean_theme.s_shop_offer_3_1,bean_theme.s_shop_offer_3_1,/bean_theme/static/src/img/snippets/s_shop_offer_3_1.jpg
s_shop_offer_4_1,bean_theme.s_shop_offer_4_1,bean_theme.s_shop_offer_4_1,/bean_theme/static/src/img/snippets/s_shop_offer_4_1.jpg
s_subscribe_4_1,bean_theme.s_subscribe_4_1,bean_theme.s_subscribe_4_1,/bean_theme/static/src/img/snippets/s_subscribe_4_1.jpg
s_team_01,bean_theme.s_team_01,bean_theme.s_team_01,/bean_theme/static/src/img/snippets/s_team_01.png
s_team_02,bean_theme.s_team_02,bean_theme.s_team_02,/bean_theme/static/src/img/snippets/s_team_02.png
s_team_03,bean_theme.s_team_03,bean_theme.s_team_03,/bean_theme/static/src/img/snippets/s_team_03.png
s_team_04,bean_theme.s_team_04,bean_theme.s_team_04,/bean_theme/static/src/img/snippets/s_team_04.png
s_team_square_01,bean_theme.s_team_square_01,bean_theme.s_team_square_01,/bean_theme/static/src/img/snippets/s_team_square_01.png
s_team_square_02,bean_theme.s_team_square_02,bean_theme.s_team_square_02,/bean_theme/static/src/img/snippets/s_team_square_02.png
s_team_square_03,bean_theme.s_team_square_03,bean_theme.s_team_square_03,/bean_theme/static/src/img/snippets/s_team_square_03.png
s_team_square_04,bean_theme.s_team_square_04,bean_theme.s_team_square_04,/bean_theme/static/src/img/snippets/s_team_square_04.png
s_testimonial_author_01,bean_theme.s_testimonial_author_01,bean_theme.s_testimonial_author_01,/bean_theme/static/src/img/snippets/s_testimonial_author_01.jpg
s_testimonial_author_02,bean_theme.s_testimonial_author_02,bean_theme.s_testimonial_author_02,/bean_theme/static/src/img/snippets/s_testimonial_author_02.jpg
s_testimonial_author_03,bean_theme.s_testimonial_author_03,bean_theme.s_testimonial_author_03,/bean_theme/static/src/img/snippets/s_testimonial_author_03.jpg